2018-06,Indiana,23914
2018-06,Iowa,1507
2018-06,Kansas,7591
2018-06,Kentucky,11816
2018-06,Louisiana,15386
2018-06,Maine,4997
2018-06,Maryland,7703
2018-06,Massachusetts,6245
2018-06,Michigan,14465
2018-06,Minnesota,8678
2018-06,Mississippi,10040
2018-06,Missouri,26167
2018-06,Montana,5969
2018-06,Nebraska,1192
2018-06,Nevada,6229
2018-06,New Hampshire,6972
2018-06,New Jersey,7235
2018-06,New Mexico,8472
2018-06,New-York State,18433
2018-06,North Carolina,9448
2018-06,North Dakota,3026
2018-06,Ohio,27987
2018-06,Oklahoma,16744
2018-06,Oregon,21359
2018-06,Pennsylvania,48097
2018-06,Rhode Island,1416
2018-06,South Carolina,11917
2018-06,South Dakota,4193
2018-06,Tennessee,31204
2018-06,Texas,63284
2018-06,Utah,5645
2018-06,Vermont,2528
2018-06,Virginia,27677
2018-06,Washington State,24492
2018-06,West Virginia,9097
2018-06,Wisconsin,17620
2018-06,Wyoming,3293
2018-05,Alabama,10823
2018-05,Arizona,17435
2018-05,Arkansas,7797
2018-05,California,59230
2018-05,Colorado,27256
2018-05,Connecticut,6229
2018-05,Delaware,2529
2018-05,District of Columbia,90
2018-05,Florida,63605
2018-05,Georgia,16828
2018-05,Idaho,7199
2018-05,Illinois,27028
2018-05,Indiana,24112
2018-05,Iowa,1602
2018-05,Kansas,7612
2018-05,Kentucky,12316
2018-05,Louisiana,14474
2018-05,Maine,5340
2018-05,Maryland,8464
2018-05,Massachusetts,6518
2018-05,Michigan,14647
2018-05,Minnesota,9469
2018-05,Mississippi,10277
2018-05,Missouri,26112
2018-05,Montana,6135
2018-05,Nebraska,1250
2018-05,Nevada,6394
2018-05,New Hampshire,7231
2018-05,New Jersey,7793
2018-05,New Mexico,8651
2018-05,New-York State,19407
2018-05,North Carolina,9620
2018-05,North Dakota,3156
2018-05,Ohio,29721
2018-05,Oklahoma,16574
2018-05,Oregon,22332
2018-05,Pennsylvania,50435
2018-05,Rhode Island,1587
2018-05,South Carolina,11738
2018-05,South Dakota,4225
2018-05,Tennessee,30577
2018-05,Texas,62312
2018-05,Utah,6227
2018-05,Vermont,2563
2018-05,Virginia,28451
2018-05,Washington State,24548
2018-05,West Virginia,9295
2018-05,Wisconsin,18977
2018-05,Wyoming,3547
2018-04,Alabama,11672
2018-04,Arizona,20065
2018-04,Arkansas,9455
2018-04,California,63385
2018-04,Colorado,32295
2018-04,Connecticut,7128
2018-04,Delaware,3464
2018-04,District of Columbia,96
2018-04,Florida,68822
2018-04,Georgia,18787
2018-04,Idaho,8025
2018-04,Illinois,34860
2018-04,Indiana,30896
2018-04,Iowa,2296
2018-04,Kansas,9987
2018-04,Kentucky,15555
2018-04,Louisiana,16241
2018-04,Maine,7152
2018-04,Maryland,10048
2018-04,Massachusetts,7586
2018-04,Michigan,19923
2018-04,Minnesota,15946
2018-04,Mississippi,11747
2018-04,Missouri,32405
2018-04,Montana,6763
2018-04,Nebraska,1589
2018-04,Nevada,7113
2018-04,New Hampshire,9112
2018-04,New Jersey,8719
2018-04,New Mexico,10020
2018-04,New-York State,24735
2018-04,North Carolina,11478
2018-04,North Dakota,4446
2018-04,Ohio,40570
2018-04,Oklahoma,19985
2018-04,Oregon,26372
2018-04,Pennsylvania,60527
2018-04,Rhode Island,1904
2018-04,South Carolina,13658
2018-04,South Dakota,5397
2018-04,Tennessee,35685
2018-04,Texas,68392
2018-04,Utah,7127
2018-04,Vermont,4551
2018-04,Virginia,33397
2018-04,Washington State,28276
2018-04,West Virginia,11730
2018-04,Wisconsin,27985
2018-04,Wyoming,3775
2018-03,Alabama,17745
2018-03,Arizona,27602
2018-03,Arkansas,15540
2018-03,California,79614
2018-03,Colorado,42552
2018-03,Connecticut,9883
2018-03,Delaware,4667
2018-03,District of Columbia,96
2018-03,Florida,94717
2018-03,Georgia,30750
2018-03,Idaho,11174
2018-03,Illinois,49334
2018-03,Indiana,45206
2018-03,Iowa,3762
2018-03,Kansas,15321
2018-03,Kentucky,24945
2018-03,Louisiana,22737
2018-03,Maine,8587
2018-03,Maryland,13542
2018-03,Massachusetts,10610
2018-03,Michigan,29887
2018-03,Minnesota,19121
2018-03,Mississippi,19186
2018-03,Missouri,48804
2018-03,Montana,9361
2018-03,Nebraska,2573
2018-03,Nevada,10052
2018-03,New Hampshire,11377
2018-03,New Jersey,9936
2018-03,New Mexico,14156
2018-03,New-York State,28584
2018-03,North Carolina,17922
2018-03,North Dakota,5396
2018-03,Ohio,60791
2018-03,Oklahoma,27700
2018-03,Oregon,34873
2018-03,Pennsylvania,87623
2018-03,Rhode Island,2805
2018-03,South Carolina,21445
2018-03,South Dakota,7931
2018-03,Tennessee,51919
2018-03,Texas,98987
2018-03,Utah,10573
2018-03,Vermont,5531
2018-03,Virginia,49748
2018-03,Washington State,37815
2018-03,West Virginia,18280
2018-03,Wisconsin,38191
2018-03,Wyoming,5038
2018-02,Alabama,16392
2018-02,Arizona,24024
2018-02,Arkansas,14076
2018-02,California,63299
2018-02,Colorado,34589
2018-02,Connecticut,8187
2018-02,Delaware,3431
2018-02,District of Columbia,65
2018-02,Florida,83876
2018-02,Georgia,27028
2018-02,Idaho,8496
2018-02,Illinois,38564
2018-02,Indiana,37535
2018-02,Iowa,2743
2018-02,Kansas,13285
2018-02,Kentucky,23219
2018-02,Louisiana,19772
2018-02,Maine,6353
2018-02,Maryland,9920
2018-02,Massachusetts,8306
2018-02,Michigan,22536
2018-02,Minnesota,12182
2018-02,Mississippi,17547
2018-02,Missouri,40768
2018-02,Montana,6235
2018-02,Nebraska,2095
2018-02,Nevada,8408
2018-02,New Hampshire,8854
2018-02,New Jersey,8259
2018-02,New Mexico,12229
2018-02,New-York State,24087
2018-02,North Carolina,15140
2018-02,North Dakota,3933
2018-02,Ohio,50389
2018-02,Oklahoma,23982
2018-02,Oregon,27042
2018-02,Pennsylvania,66274
2018-02,Rhode Island,2158
2018-02,South Carolina,19355
2018-02,South Dakota,6320
2018-02,Tennessee,48088
2018-02,Texas,91523
2018-02,Utah,8230
2018-02,Vermont,3584
2018-02,Virginia,42366
2018-02,Washington State,29129
2018-02,West Virginia,14775
2018-02,Wisconsin,27358
2018-02,Wyoming,3767
2018-01,Alabama,11891
2018-01,Arizona,18651
2018-01,Arkansas,9996
2018-01,California,60254
2018-01,Colorado,29651
2018-01,Connecticut,6873
2018-01,Delaware,2646
2018-01,District of Columbia,76
2018-01,Florida,69067
2018-01,Georgia,18145
2018-01,Idaho,6271
2018-01,Illinois,31671
2018-01,Indiana,27816
2018-01,Iowa,2123
2018-01,Kansas,10063
2018-01,Kentucky,13938
2018-01,Louisiana,16247
2018-01,Maine,4511
2018-01,Maryland,9037
2018-01,Massachusetts,7022
2018-01,Michigan,14894
2018-01,Minnesota,9231
2018-01,Mississippi,11557
2018-01,Missouri,29643
2018-01,Montana,4679
2018-01,Nebraska,1823
2018-01,Nevada,6497
2018-01,New Hampshire,6629
2018-01,New Jersey,7800
2018-01,New Mexico,8796
2018-01,New-York State,19247
2018-01,North Carolina,11202
2018-01,North Dakota,3245
2018-01,Ohio,33861
2018-01,Oklahoma,18322
2018-01,Oregon,21665
2018-01,Pennsylvania,47550
2018-01,Rhode Island,1628
2018-01,South Carolina,13047
2018-01,South Dakota,5016
2018-01,Tennessee,33395
2018-01,Texas,70403
2018-01,Utah,6316
2018-01,Vermont,2116
2018-01,Virginia,31691
2018-01,Washington State,26138
2018-01,West Virginia,9580
2018-01,Wisconsin,18821
2018-01,Wyoming,2994
2017-12,Alabama,28660
2017-12,Arizona,30406
2017-12,Arkansas,22293
2017-12,California,82853
2017-12,Colorado,47817
2017-12,Connecticut,9276
2017-12,Delaware,4768
2017-12,District of Columbia,65
2017-12,Florida,105202
2017-12,Georgia,41179
2017-12,Idaho,13304
2017-12,Illinois,43082
2017-12,Indiana,46625
2017-12,Iowa,4909
2017-12,Kansas,19386
2017-12,Kentucky,32829
2017-12,Louisiana,36267
2017-12,Maine,8209
2017-12,Maryland,12721
2017-12,Massachusetts,9402
2017-12,Michigan,27261
2017-12,Minnesota,16274
2017-12,Mississippi,29416
2017-12,Missouri,55849
2017-12,Montana,10214
2017-12,Nebraska,3970
2017-12,Nevada,10424
2017-12,New Hampshire,9667
2017-12,New Jersey,9128
2017-12,New Mexico,15699
2017-12,New-York State,29849
2017-12,North Carolina,27512
2017-12,North Dakota,5304
2017-12,Ohio,62025
2017-12,Oklahoma,35235
2017-12,Oregon,33751
2017-12,Pennsylvania,77635
2017-12,Rhode Island,1959
2017-12,South Carolina,28632
2017-12,South Dakota,8885
2017-12,Tennessee,66685
2017-12,Texas,137546
2017-12,Utah,15006
2017-12,Vermont,3546
2017-12,Virginia,56249
2017-12,Washington State,37191
2017-12,West Virginia,21867
2017-12,Wisconsin,30159
2017-12,Wyoming,5867
2017-11,Alabama,21602
2017-11,Arizona,24085
2017-11,Arkansas,18555
2017-11,California,80620
2017-11,Colorado,41514
2017-11,Connecticut,8465
2017-11,Delaware,4046
2017-11,District of Columbia,74
2017-11,Florida,93325
2017-11,Georgia,31542
2017-11,Idaho,10895
2017-11,Illinois,42224
2017-11,Indiana,43378
2017-11,Iowa,5127
2017-11,Kansas,16588
2017-11,Kentucky,26286
2017-11,Louisiana,29854
2017-11,Maine,7326
2017-11,Maryland,12889
2017-11,Massachusetts,9473
2017-11,Michigan,32549
2017-11,Minnesota,17184
2017-11,Mississippi,22091
2017-11,Missouri,49308
2017-11,Montana,8414
2017-11,Nebraska,3828
2017-11,Nevada,8775
2017-11,New Hampshire,9009
2017-11,New Jersey,9230
2017-11,New Mexico,13026
2017-11,New-York State,30902
2017-11,North Carolina,22066
2017-11,North Dakota,5306
2017-11,Ohio,59781
2017-11,Oklahoma,31255
2017-11,Oregon,29082
2017-11,Pennsylvania,76564
2017-11,Rhode Island,1824
2017-11,South Carolina,21620
2017-11,South Dakota,8403
2017-11,Tennessee,55507
2017-11,Texas,111376
2017-11,Utah,11576
2017-11,Vermont,3070
2017-11,Virginia,49126
2017-11,Washington State,32671
2017-11,West Virginia,18180
2017-11,Wisconsin,32411
2017-11,Wyoming,4710
2017-10,Alabama,13143
2017-10,Arizona,18669
2017-10,Arkansas,12293
2017-10,California,65628
2017-10,Colorado,33205
2017-10,Connecticut,7345
2017-10,Delaware,3189
2017-10,District of Columbia,70
2017-10,Florida,74148
2017-10,Georgia,22513
2017-10,Idaho,8827
2017-10,Illinois,32596
2017-10,Indiana,29168
2017-10,Iowa,3335
2017-10,Kansas,10821
2017-10,Kentucky,17497
2017-10,Louisiana,21774
2017-10,Maine,8882
2017-10,Maryland,10323
2017-10,Massachusetts,7980
2017-10,Michigan,22456
2017-10,Minnesota,19389
2017-10,Mississippi,13883
2017-10,Missouri,37493
2017-10,Montana,8462
2017-10,Nebraska,2587
2017-10,Nevada,7245
2017-10,New Hampshire,7993
2017-10,New Jersey,7667
2017-10,New Mexico,10579
2017-10,New-York State,26196
2017-10,North Carolina,15378
2017-10,North Dakota,5099
2017-10,Ohio,41005
2017-10,Oklahoma,20037
2017-10,Oregon,23398
2017-10,Pennsylvania,59527
2017-10,Rhode Island,1736
2017-10,South Carolina,15435
2017-10,South Dakota,7734
2017-10,Tennessee,37745
2017-10,Texas,81077
2017-10,Utah,7332
2017-10,Vermont,3259
2017-10,Virginia,36619
2017-10,Washington State,27889
2017-10,West Virginia,12902
2017-10,Wisconsin,27219
2017-10,Wyoming,3428
2017-09,Alabama,12054
2017-09,Arizona,19009
2017-09,Arkansas,10410
2017-09,California,61746
2017-09,Colorado,29199
2017-09,Connecticut,6827
2017-09,Delaware,2952
2017-09,District of Columbia,60
2017-09,Florida,57148
2017-09,Georgia,18915
2017-09,Idaho,8299
2017-09,Illinois,28491
2017-09,Indiana,27425
2017-09,Iowa,2791
2017-09,Kansas,9543
2017-09,Kentucky,15655
2017-09,Louisiana,22068
2017-09,Maine,7246
2017-09,Maryland,8286
2017-09,Massachusetts,7557
2017-09,Michigan,19330
2017-09,Minnesota,17539
2017-09,Mississippi,12295
2017-09,Missouri,31388
2017-09,Montana,7273
2017-09,Nebraska,2099
2017-09,Nevada,6501
2017-09,New Hampshire,7658
2017-09,New Jersey,7025
2017-09,New Mexico,9817
2017-09,New-York State,24605
2017-09,North Carolina,12575
2017-09,North Dakota,4278
2017-09,Ohio,36083
2017-09,Oklahoma,17889
2017-09,Oregon,23330
2017-09,Pennsylvania,53047
2017-09,Rhode Island,1526
2017-09,South Carolina,13611
2017-09,South Dakota,6175
2017-09,Tennessee,32965
2017-09,Texas,78535
2017-09,Utah,6800
2017-09,Vermont,2867
2017-09,Virginia,34751
2017-09,Washington State,24840
2017-09,West Virginia,11365
2017-09,Wisconsin,24051
2017-09,Wyoming,3352
2017-08,Alabama,12334
2017-08,Arizona,18550
2017-08,Arkansas,10124
2017-08,California,67330
2017-08,Colorado,29535
2017-08,Connecticut,7277
2017-08,Delaware,2920
2017-08,District of Columbia,60
2017-08,Florida,68399
2017-08,Georgia,19516
2017-08,Idaho,7182
2017-08,Illinois,31140
2017-08,Indiana,29115
2017-08,Iowa,2136
2017-08,Kansas,9748
2017-08,Kentucky,14594
2017-08,Louisiana,18912
2017-08,Maine,5984
2017-08,Maryland,8464
2017-08,Massachusetts,7220
2017-08,Michigan,19811
2017-08,Minnesota,16740
2017-08,Mississippi,16797
2017-08,Missouri,31287
2017-08,Montana,6631
2017-08,Nebraska,1776
2017-08,Nevada,6303
2017-08,New Hampshire,7049
2017-08,New Jersey,7276
2017-08,New Mexico,8734
2017-08,New-York State,22398
2017-08,North Carolina,13143
2017-08,North Dakota,4067
2017-08,Ohio,35879
2017-08,Oklahoma,18710
2017-08,Oregon,20759
2017-08,Pennsylvania,53798
2017-08,Rhode Island,1479
2017-08,South Carolina,14689
2017-08,South Dakota,5315
2017-08,Tennessee,34169
2017-08,Texas,72161
2017-08,Utah,5944
2017-08,Vermont,2486
2017-08,Virginia,35723
2017-08,Washington State,23564
2017-08,West Virginia,9597
2017-08,Wisconsin,27066
2017-08,Wyoming,3173
2017-07,Alabama,10836
2017-07,Arizona,16557
2017-07,Arkansas,8147
2017-07,California,58748
2017-07,Colorado,27128
2017-07,Connecticut,7221
2017-07,Delaware,2417
2017-07,District of Columbia,49
2017-07,Florida,66371
2017-07,Georgia,16851
2017-07,Idaho,6163
2017-07,Illinois,28312
2017-07,Indiana,25380
2017-07,Iowa,1743
2017-07,Kansas,8550
2017-07,Kentucky,12354
2017-07,Louisiana,15412
2017-07,Maine,4954
2017-07,Maryland,7632
2017-07,Massachusetts,6184
2017-07,Michigan,16992
2017-07,Minnesota,12915
2017-07,Mississippi,9941
2017-07,Missouri,27249
2017-07,Montana,5475
2017-07,Nebraska,1301
2017-07,Nevada,5609
2017-07,New Hampshire,6655
2017-07,New Jersey,6870
2017-07,New Mexico,8088
2017-07,New-York State,20513
2017-07,North Carolina,10375
2017-07,North Dakota,3316
2017-07,Ohio,35121
2017-07,Oklahoma,16075
2017-07,Oregon,19037
2017-07,Pennsylvania,49023
2017-07,Rhode Island,1429
2017-07,South Carolina,12080
2017-07,South Dakota,4281
2017-07,Tennessee,31704
2017-07,Texas,64158
2017-07,Utah,5108
2017-07,Vermont,2139
2017-07,Virginia,34069
2017-07,Washington State,21508
2017-07,West Virginia,9395
2017-07,Wisconsin,21483
2017-07,Wyoming,2626
2017-06,Alabama,13057
2017-06,Arizona,18233
2017-06,Arkansas,9704
2017-06,California,66533
2017-06,Colorado,29079
2017-06,Connecticut,7968
2017-06,Delaware,2806
2017-06,District of Columbia,57
2017-06,Florida,71494
2017-06,Georgia,20091
2017-06,Idaho,7343
2017-06,Illinois,30885
2017-06,Indiana,28057
2017-06,Iowa,1739
2017-06,Kansas,9413
2017-06,Kentucky,13988
2017-06,Louisiana,18030
2017-06,Maine,5252
2017-06,Maryland,7931
2017-06,Massachusetts,7899
2017-06,Michigan,18748
2017-06,Minnesota,13763
2017-06,Mississippi,12016
2017-06,Missouri,30929
2017-06,Montana,6753
2017-06,Nebraska,1360
2017-06,Nevada,6786
2017-06,New Hampshire,7248
2017-06,New Jersey,7608
2017-06,New Mexico,8638
2017-06,New-York State,22093
2017-06,North Carolina,11151
2017-06,North Dakota,3368
2017-06,Ohio,37239
2017-06,Oklahoma,19331
2017-06,Oregon,22850
2017-06,Pennsylvania,52525
2017-06,Rhode Island,1645
2017-06,South Carolina,15964
2017-06,South Dakota,4673
2017-06,Tennessee,34927
2017-06,Texas,78014
2017-06,Utah,6296
2017-06,Vermont,2269
2017-06,Virginia,35122
2017-06,Washington State,26479
2017-06,West Virginia,9574
2017-06,Wisconsin,23422
2017-06,Wyoming,3064
2017-05,Alabama,11757
2017-05,Arizona,18557
2017-05,Arkansas,9162
2017-05,California,66937
2017-05,Colorado,28250
2017-05,Connecticut,7813
2017-05,Delaware,2839
2017-05,District of Columbia,70
2017-05,Florida,68176
2017-05,Georgia,18374
2017-05,Idaho,6966
2017-05,Illinois,31496
2017-05,Indiana,27593
2017-05,Iowa,1955
2017-05,Kansas,8840
2017-05,Kentucky,14068
2017-05,Louisiana,16664
2017-05,Maine,5776
2017-05,Maryland,8783
2017-05,Massachusetts,7626
2017-05,Michigan,17538
2017-05,Minnesota,15513
2017-05,Mississippi,10940
2017-05,Missouri,29758
2017-05,Montana,6422
2017-05,Nebraska,1365
2017-05,Nevada,6918
2017-05,New Hampshire,7086
2017-05,New Jersey,8500
2017-05,New Mexico,8585
2017-05,New-York State,24490
2017-05,North Carolina,10492
2017-05,North Dakota,3279
2017-05,Ohio,38154
2017-05,Oklahoma,17869
2017-05,Oregon,22376
2017-05,Pennsylvania,53769
2017-05,Rhode Island,1589
2017-05,South Carolina,13492
2017-05,South Dakota,4947
2017-05,Tennessee,32943
2017-05,Texas,70357
2017-05,Utah,6348
2017-05,Vermont,2438
2017-05,Virginia,33878
2017-05,Washington State,25597
2017-05,West Virginia,10147
2017-05,Wisconsin,23537
2017-05,Wyoming,3167
2017-04,Alabama,11855
2017-04,Arizona,20787
2017-04,Arkansas,9896
2017-04,California,70080
2017-04,Colorado,31860
2017-04,Connecticut,8620
2017-04,Delaware,3266
2017-04,District of Columbia,69
2017-04,Florida,72378
2017-04,Georgia,19769
2017-04,Idaho,7913
2017-04,Illinois,35830
2017-04,Indiana,32844
2017-04,Iowa,2600
2017-04,Kansas,10336
2017-04,Kentucky,16377
2017-04,Louisiana,16712
2017-04,Maine,6889
2017-04,Maryland,9563
2017-04,Massachusetts,9257
2017-04,Michigan,21617
2017-04,Minnesota,25218
2017-04,Mississippi,12311
2017-04,Missouri,34452
2017-04,Montana,7260
2017-04,Nebraska,1774
2017-04,Nevada,7637
2017-04,New Hampshire,8779
2017-04,New Jersey,8923
2017-04,New Mexico,9688
2017-04,New-York State,26504
2017-04,North Carolina,11341
2017-04,North Dakota,4701
2017-04,Ohio,47447
2017-04,Oklahoma,22428
2017-04,Oregon,26018
2017-04,Pennsylvania,60132
2017-04,Rhode Island,1819
2017-04,South Carolina,13968
2017-04,South Dakota,5904
2017-04,Tennessee,34552
2017-04,Texas,73009
2017-04,Utah,7219
2017-04,Vermont,3575
2017-04,Virginia,46324
2017-04,Washington State,27779
2017-04,West Virginia,11986
2017-04,Wisconsin,30002
2017-04,Wyoming,3344
2017-03,Alabama,17554
2017-03,Arizona,23933
2017-03,Arkansas,13917
2017-03,California,76571
2017-03,Colorado,35627
2017-03,Connecticut,10027
2017-03,Delaware,4234
2017-03,District of Columbia,86
2017-03,Florida,84769
2017-03,Georgia,28774
2017-03,Idaho,9444
2017-03,Illinois,44929
2017-03,Indiana,42956
2017-03,Iowa,3453
2017-03,Kansas,13234
2017-03,Kentucky,22761
2017-03,Louisiana,22065
2017-03,Maine,7844
2017-03,Maryland,11135
2017-03,Massachusetts,10695
2017-03,Michigan,27134
2017-03,Minnesota,27017
2017-03,Mississippi,18094
2017-03,Missouri,45556
2017-03,Montana,8199
2017-03,Nebraska,2160
2017-03,Nevada,9257
2017-03,New Hampshire,10740
2017-03,New Jersey,10735
2017-03,New Mexico,11323
2017-03,New-York State,28379
2017-03,North Carolina,15506
2017-03,North Dakota,4384
2017-03,Ohio,57399
2017-03,Oklahoma,24222
2017-03,Oregon,30698
2017-03,Pennsylvania,77043
2017-03,Rhode Island,2215
2017-03,South Carolina,20033
2017-03,South Dakota,7047
2017-03,Tennessee,45291
2017-03,Texas,90291
2017-03,Utah,8411
2017-03,Vermont,3800
2017-03,Virginia,47627
2017-03,Washington State,33048
2017-03,West Virginia,15503
2017-03,Wisconsin,36627
2017-03,Wyoming,4055
2017-02,Alabama,17767
2017-02,Arizona,24523
2017-02,Arkansas,13912
2017-02,California,69350
2017-02,Colorado,34435
2017-02,Connecticut,8632
2017-02,Delaware,4005
2017-02,District of Columbia,66
2017-02,Florida,82680
2017-02,Georgia,28341
2017-02,Idaho,7955
2017-02,Illinois,40053
2017-02,Indiana,40564
2017-02,Iowa,2721
2017-02,Kansas,13583
2017-02,Kentucky,23611
2017-02,Louisiana,20299
2017-02,Maine,6302
2017-02,Maryland,10459
